SID,Nombre,Latitud,Longitud
1136,Las Cardas,-30.25145,-71.2569
1337,Estación Biológica Senda Darwin,redmeteo,-41.8824927
573,Frutillar,-41.028888889,-73.044166667
658,Alhué,-34.065,-71.253888889
821,Codpa,-18.833055556,-69.744444444
544,Las Cañas 2,-31.7358,-71.21935
515,Recoleta,-30.490916667,-71.165777778
215,Cn San Clemente,-35.5822,-71.5306
1260,Paso Agua Negra,-30.1907,-69.82553
620,Errazuriz,-32.898611111,-71.351666667
439,Visviri Tenencia,-17.595,-69.4769
394,Río Grey antes Junta Serrano,-51.1833,-73.0167
526,Los Vilos - Quebrachar,-31.8603889,-71.4395833
1346,Punta Arenas,-53.136312,-70.92181
266,Embalse Central Angostura,-37.7131,-71.8172
1348,Los Andes,-32.846,-70.59
678,Conosur,-34.715555556,-71.038611111
167,Termas del Flaco,-34.891666666666666,-70.32972222222222
916,Freirina Nicolasa,-28.516944444444444,-71.01
586,La Petorca,-32.274509,-70.965538
383,Lago Paine,-50.8378,-72.8319
1122,Punta Colorada,-29.35411,-71.03286
572,Octay,-40.957155833,-72.885495
435,Robalo Alto,-54.9769,-67.6744
948,Quellon,-43.1086,-73.6119
1357,Concón,-32.921228,-71.513496
280,Volcan Chillan,-36.89361111111111,-71.41194444444444
434,Río Robalo en Puerto Williams,-54.9469,-67.6392
90,El Soldado,-32.0067,-70.3214
529,Combarbalá,-31.188333333,-70.998888889
19,Ollague,-21.2233,-68.2494
474,Pichoy,dmc,-39.6506
1304,Lago Villarrica en Sector la Poza,-39.276666666666664,-71.97694444444444
1143,UCN Guayacan,-29.96663,-71.35284
1145,Salamanca [Chillepín],-31.88563,-70.71395
284,Cn Zañartu dp. B Laja,-37.3036,-71.6378
335,Lago Chapo,-41.4297,-72.5764
363,Rio Baker Desague Lago Bertrand,-47.0667,-72.8
115,Aconcagua Romeral,-32.8403,-71.0256
113,Pozo Martinez,-32.776944444444446,-70.71472222222222
184,Potrero Grande,-35.1833,-71.0978
1284,Villarrica,-39.19,-72.11222
747,San Nicolás,-36.517777778,-72.094444444
740,Las Viñas ,-37.501388889,-72.300555556
238,Claro Rauquen,-35.4525,-71.7333
664,San Pedro,-33.891388889,-71.394166667
217,Perquilauquen San Manuel,-36.3758,-71.6233
309,Río Trancura en Curarrehue,-39.36,-71.5808
110,Canal Colorado en Bocatoma,-32.8347,-70.3533
625,Chile Chico,-46.543241833,-71.699297833
9,Río Lluta en Panamericana,-18.4,-70.3
904,Puchuncavi,-32.754967,-71.343432
228,Canal Maitenes en Bocatoma,-36.0733,-71.6972
1108,Pid-Pid,-42.411747,-73.783913
813,Chaca,-18.81,-70.156
849,Aresti,-35.151388889,-71.298055556
667,San Pedro-El Tránsito,-33.771111111,-70.685555556
1137,Pisco Elqui,-30.12903,-70.49471
927,Chillán Mayulermo,-36.82805555555556,-71.86694444444444
945,Lago Villarrica,-39.27444444444444,-71.97083333333333
626,La Junta,-43.916933,-72.387343
558,Colegual,-41.221842833,-73.259855833
261,Puente Nitrao,-37.69638888888888,-71.28999999999999
1359,Quintero,-32.785553,-71.534603
118,Rodelillo,-33.0503,-71.5833
659,El Asiento,-34.029282,-70.995098
346,Castro 2,-42.4794,-73.7742
199,Maule b Bt. Maule C. Pehuenche,-35.7728,-71.0019
96,Río Illapel en las Burras,-31.5069,-70.8125
925,Aguas Andínas,dmc,-33.544999999999995
191,Laguna del Maule,-36.025,-70.55
426,Río Caleta en Tierra Del Fuego,-53.8586,-69.9989
114,Putaendo Rdo. Los Patos,-32.5017,-70.5811
396,Glaciar Tindall,-51.1158,-73.2825
94,Río Chalinga en la Palmilla,-31.6958,-70.7158
70,Copiapo,-27.3772,-70.3308
1349,Quilpué Centro,-33.04811,-71.42641
1139,Rapel,-30.7228,-70.77249
1343,Entre Lagos,-40.683688,-72.59968
337,Río Chico Ante Río Chamiza,-41.4392,-72.8183
956,Maquehue-UFRO,-38.83777777777778,-72.69444444444444
745,Navidad,-36.907300833,-71.935601
1342,Cordillera de Piuchén,redmeteo,-42.270312
207,Cn Maule Norte en Aforador,-35.7039,-71.1161
773,San Rafael,-38.070667,-72.724176
212,Cn Maule S en Aforador,-35.6389,-71.3839
774,Carillanca,-38.693055833,-72.417221833
683,La Estrella Sur Ex Pumanque,-34.213333333,-71.716111111
232,Loncomilla Brisas,-35.6169,-71.7678
701,Luis Felipe Edwards,-34.693055556,-71.156944444
17,Q. Camiña 3 Km. A. Arriba de Tarcavire,-19.1181,-69.2447
257,Embalse Ralco,-38.0583,-71.4344
654,El Monte,-33.691944444,-71.100833333
801,Puerto Natales,-51.698366833,-72.483081833
76,Río Carmen en el Corral,-29.1094,-70.4139
630,Vista Hermosa,-45.936818,-71.835341833
698,Chépica,-34.738611111,-71.258055556
818,Caleta Vitor,-18.781479,-70.283902
697,El Arenal,-34.35575,-70.991278
585,Las Salinas,-32.43623,-71.353172
850,Tres Esquinas,-35.144722222,-71.216111111
446,El Tololo,-30.1683,-70.8036
955,Pichilemu aeródromo,-34.39416666666666,-72.01861111111111
220,Quella,-36.0572,-72.0892
185,Curico,-34.9811,-71.2361
403,Río Perez en Desembocadura,-52.5492,-71.9747
85,Vega Negra,-30.9033,-70.5158
22,Captacion de Aguas Antofagasta en Quinchamale,-21.9229317009875,-68.5986520022656
1366,Mar Brava,redmeteo,-41.887755
463,Rancagua,dmc,-34.1758
430,Río Grande en Tierra Del Fuego,-53.8928,-68.8844
387,Las Chinas en Cerro Guido,-51.0508,-72.5169
479,Villa O\Higgins subcomisaría,-48.4714,-72.5603
272,Los Angeles,-37.5022,-72.4083
300,Cholchol en Cholchol,-38.6081,-72.8478
784,Vida Nueva,-39.1963889,-72.2613611
848,Lontue,-35.049722222,-71.248055556
368,Río Colonia en Nacimiento,-47.3392,-73.1147
73,Ne-5 Río Estrecho en Nacimiento,-29.298055555555557,-70.04944444444445
616,Catemu,-32.757777778,-70.942777778
444,Taltal,-25.4111,-70.4842
442,Universidad Católica del Norte,dmc,-23.6789
99,Río Choapa Aguas Arriba Estero la Canela,-31.5836,-71.4606
230,Ancoa El Morro,-35.9086,-71.2981
415,Bitsch Alto,-53.0919,-71.0025
682,Graneros Norte,-34.061944444,-70.705
939,Mapocho Los Almendros,-33.3703,-70.4508
10,Central Chapiquiña,-18.3722,-69.5481
1355,Viña del Mar,redmeteo,-32.994635
1160,Canal Lauca Sector las Rejas Km 26,-18.331666666666667,-75.44722222222222
84,Grande en Las Ramadas,-31.0117,-70.5811
343,Chaitén Meteorológica,-42.919999999999995,-72.71027777777778
29,Salado S. Ayquina,-22.2894,-68.3447
149,Estero Puangue en Ruta 78,-33.6614,-71.3372
709,Lapostolle-Apalta,-34.593611111,-71.302222222
395,Lago Grey,-51.1114,-73.13
188,Río Mataquito en Licanten,-34.9844,-72.01
148,Industria Bata,-33.67805555555555,-71.18361111111112
1117,Rucamanque-UFRO,-38.66083,-72.61
254,Bío Bío Llanquén,-38.2008,-71.2989
292,BioBio Desembocadura,-36.8386,-73.0619
597,SAN ESTEBAN,-32.750444444,-70.557583333
764,Galvarino ,-38.359166667,-72.709722222
605,La Patagua,-32.523449,-71.177979
1301,Chiapa,-19.537222222222223,-69.205
344,Rio Futaleufu en La Frontera,-43.1742,-71.7544
828,Alto del Carmen,-28.768166667,-70.449222222
279,Polcura 4 Junta,-37.1072,-71.2422
393,Río Rincon,-51.3139,-72.8292
1307,Río Lebu en las Corrientes,-37.60166666666667,-73.48777777777778
405,San Gregorio,-52.5664,-70.0706
666,Santa Carolina,-33.599722222,-70.649722222
781,Pocoyan ,-38.9925,-73.098888889
716,Los Maquis,-34.499722222,-70.839722222
1360,Placilla de Peñuelas,-33.124,-71.569
500,Lago Verde,-40.165081,-72.633842833
1295,Melinka Ad.,-43.89667,-73.74028
400,Lago Anibal Pinto,-52.0911,-72.4361
882,El Aromo,-35.535555556,-71.598333333
618,Rinconada,-32.837055556,-70.692527778
56,Sierra Gorda,-22.8892,-69.3219
278,Alto Mallines,-37.15888888888889,-71.2425
327,Río Rahue en Desague Lago Rupanco,-40.7889,-72.6889
920,Llay Llay,dmc,-32.88138888888889
1278,Colina (Reg.),-33.16222,-70.64389
878,Lomas,-35.8354491,-72.587489
38,Captacion de Aguas Antofagasta en Puente Negro,-22.4473737936649,-68.902280852727
1268,Liceo Samuel Román Rojas (Combarbalá),-31.18805,-70.99972
806,Tierra del Fuego,-52.804319889,-69.273691
366,Baker en Angostura Chacabuco,-47.1414,-72.7258
271,Río Biobio en Coihue,-37.5503,-72.5903
152,Leñas Cachapoal,-34.3628,-70.3056
206,Maule en Armerillo,-35.7061,-71.1139
741,Los Angeles,-37.447222222,-72.517222222
888,Sauzal,-35.714879,-72.111307833
35,Captacion de Codelco en Linzor,-22.2318279052731,-68.029177835531
638,Til til,-33.121333333,-70.834777778
414,Magdalena Giglio 2,-53.1397,-71.0561
636,Isla de Maipo,-33.763888889,-70.886666667
290,Río Laja Ag.arr. Del Salto,-37.2119,-72.3242
662,Peldehue,-33.1471111,-70.6602222
288,Cn Laja-Diguillín,-37.3006,-71.9642
1351,Santo Tomas,-30.68677,-71.27687
1362,Temuco sector Estadio G. Becker,-38.74588,-72.626911
1101,Concha y Toro - Pencahue,-35.44522,-71.83436
1147,Mincha Sur,-31.59425,-71.42159000000001
441,El Loa,dmc,-22.4989
1288,Quebrada Caya,-20.753333333333334,-68.93416666666667
134,Pozo Asentamiento Aguila Sur,-33.907777777777774,-70.73611111111111
98,Río Illapel en el Peral,-31.6647,-71.2547
464,Quimávida,-34.2133,-70.9983
413,Canal de Trasvase Estero Llau-Llau,-53.125,-70.9358
785,La Paz,-39.428135,-72.718521
310,Río Turbio en Puente Turbio,-39.29972222222222,-71.89527777777778
65,Caldera,-27.0692,-70.8156
1120,Pan de Azúcar,-30.07465,-71.23895
103,Alicahue Collihuay,-32.33,-70.7381
1128,Vicuña,-30.038320000000002,-70.69655
650,San Diego,-33.703027778,-71.371861111
2,Chungara Ajata,-18.2353,-69.1833
933,Magallanes Villa Tehuelche,-52.428888888888885,-71.41611111111112
890,YERBAS BUENAS 2,-35.690472222,-71.553944444
844,Linares 2,-35.932194,-71.566833
61,Quebrada Jardines Del Sur,-23.7017,-70.4208
481,Instituto de la Patagonia (Jorge Schytte),-53.13,-70.8875
639,San José Guayacán,-33.61527778,-70.35055556
855,Campanacura,-35.9738889,-72.0276389
791,Freire,-38.971388889,-72.784166667
157,Cachapoal Pte Termas C,-34.25,-70.5667
854,Monte Flor-Tucapel,-36.2448,-71.93429
1123,Illapel,-31.64814,-71.19695
424,Onaisin en Maria Cristina,-53.3056,-69.2675
725,Ñiquén,-36.293611111,-71.893611111
422,Bahia San Felipe,-52.8697,-69.9319
587,Palquico,-32.25702783,-71.14163883
1333,Sotaquimet,-30.63089,-71.12373
805,Kampenaike,-52.6,-70.9
871,Santa Amada,-35.761,-71.48
87,Río Grande en Puntilla San Juan,-30.7047,-70.9244
644,Pérez Cruz,-33.843055556,-70.619722222
410,Las Minas,-53.1381,-70.9875
1302,Chuzmiza,-19.685555555555556,-69.18472222222222
1286,Viu Manent – Santa Cruz,-34.646111111,-71.313611111
1354,Calama,-22.4324375,-68.9185012
896,Toconao,-23.1905,-68.007169
95,Río Choapa en Puente Negro,-31.6881,-71.2658
242,Ñuble en San Fabian,-36.5856,-71.5256
355,Simpson Bajo Junta Coyhaique,-45.5517,-72.0681
1130,Punta de Choros,-29.24724,-71.46797
577,Garcés Silva,-33.681388889,-71.495833333
1361,Trapén,redmeteo,-41.511119
1291,Mirador Marchant,dmc,-45.52528
373,Lago O,-48.5169,-72.5953
102,Río Sobrante en Piñadero,-32.2253,-70.7119
477,Puerto Aysén Ad.,-45.3961,-72.6639
492,Estación Experimental Austral,-39.787428,-73.234546
240,Maule en Forel,-35.4069,-72.2083
612,Los Libertadores,-32.84555556,-70.11916667
693,La Rosa – Oeste,-34.325,-71.239444444
655,Melipilla,-33.65,-71.1
338,Llanada Grande,-41.4242,-71.9386
789,Los Arrayanes,-39.165408,-73.132936
417,Penitente Alto,-52.2092,-71.6806
771,Sta. Adela,-38.756110833,-72.891389
599,Panquehue,-32.756638889,-70.808833333
631,Curacaví,-33.438611111,-71.025555556
1134,Pichasca,-30.41323,-70.90276999999999
353,Coyhaique,-45.5739,-72.0286
428,San Sebastian,-53.3217,-68.6614
43,Captacion de Sqm Coya Sur,-22.3970839723903,-69.529805030125
684,La Estrella Norte,-34.213333333,-71.716111111
495,La Union,-40.316666667,-73.024166667
623,El Claro,-45.9812,-72.092267
462,General Freire,dmc,-34.9664
699,Hidango,-34.1,-71.8
713,Coltauco,-34.237777778,-71.005
416,Río Rubens en Ruta N 9,-52.03,-71.9414
861,Morza,-34.851666667,-71.020277778
78,Santa Juana,-28.6672,-70.6625
1326,Dalcahue,-42.379,-73.647
759,Lonquimay,-38.455,-71.36194444
766,Gorbea,-39.103055556,-72.615277778
1329,Paine,-33.789576,-70.634902
738,Pinto,-36.713333333,-71.875555556
299,Río Lumaco en Lumaco,-38.15,-72.9
952,Liceo Jean Buchanan,-34.3972892,-71.1646719
476,Juan Kalt Bode (Fundación Adolfo Matthei),-40.5867,-73.1044
23,Río Siloli antes B.t. Fcab,-22.0103,-68.0269
1107,Isla Chelin,-42.589153,-73.532906
319,Llancahue,-39.8561,-73.1786
449,Rodelillo,dmc,-33.0367
536,Cerro Grande,-29.93849,-71.22358
1270,Cerro Sombrero,dmc,-52.77639
259,Bío Bío ante Junta Pangue,-37.8997,-71.6239
1340,La Greda,-30.72186,-70.87337
468,General Bernardo O'Higgins,dmc,-36.5872
1269,Vivero Conaf,dmc,-31.6325
590,El Sobrante,-32.228794,-70.799309
837,Bodega,-27.343611111,-70.372777778
487,Santa Carla,-39.679571,-72.611389
1104,Radal,-38.98547,-72.381617
324,Río Nilahue en Mayay,-40.2667,-72.2333
304,Pueblo Nuevo,-38.7128,-72.5558
769,San Enrique,-39.261711,-71.868097
542,Illapel,-31.731055556,-71.205555556
124,Laguna Negra,-33.66583333333333,-70.10777777777777
581,Casablanca,-33.320833333,-71.437222222
696,QUINTA TILCOCO,-34.362,-70.935277778
105,Portillo,-32.84444444444445,-70.11083333333333
686,Requinoa,-34.321667,-70.833694
334,Puerto Montt,-41.46,-72.9378
617,Santa María,-32.749166667,-70.660277778
903,La Cruz,-32.8,-71.2
4,Río Guallatire en Guallatire,-18.4931,-69.1494
580,Luis Felipe Edwards-Leyda,-33.669,-71.536
125,Río Maipo en San Alfonso,-33.7347,-70.3008
614,Hijuelas,-32.847944444,-71.067083333
565,La Pampa,-40.860638833,-73.156917
592,San Lorenzo,-32.43941683,-71.00296083
296,Cañete,-37.7983,-73.3914
1334,Agua Amarilla,-30.84369,-70.68702
1341,DADA DE BAJA: Pitrufquén - Colegio Madres Dominicas,-38.985478,-72.6369
1119,Guandacol,-30.54363,-70.3329
1124,Combarbalá [C.del Sur],-31.20022,-71.00015
255,Puente la Junta,-38.0661,-71.3497
111,Aconcagua Chacabuquito,-32.8503,-70.5094
141,Cerro Calán,-33.395,-70.5367
44,Tocopilla,-22.0797,-70.1897
582,Emiliana,-33.361388889,-71.309166667
606,Valle Hermoso,-32.4265,-71.22765
423,Porvenir,-53.2908,-70.37
687,Siegel,34.525449,-70.887584
867,Casas Patronales,-35.491666667,-71.445555556
1141,Gabriela Mistral,-29.97852,-71.08039000000001
946,Monte Tronador en Casa Pangue,-41.0675,-71.86749999999999
1336,Loncotoro,redmeteo,-41.299062
380,Fiordo Amalia,-50.961111111111116,-73.76777777777778
909,Putre,-18.2,-69.5625
897,La Cachina,-25.433987,-70.453243
59,Quebrada el Toro,-23.6681,-70.3961
116,Pozo Rabuco,-32.86083333333333,-71.11583333333333
239,Pencahue,-35.3725,-71.8325
214,Cn Rest S3,-35.6169,-71.5392
797,Las Palmas,-38.227778,-72.273333
868,Rarin,-34.765667,-71.956667
331,Adolfo Matthei,-40.5883,-73.1069
358,Glaciar San Rafael,-46.6433,-73.8575
516,San Julián,-30.655277778,-71.318888889
181,Pichilemu,-34.3844,-72.0044
824,Belén,-18.468208,-69.523279
176,Estero Chimbarongo Bajo Embalse Convento Viejo,-34.7647,-71.1372
860,San Jorge Los Niches,-35.0918,-71.120579
18,Quebrada Tar. Sibaya,-19.7831,-69.1433
547,Tongoy,-30.278,-71.56317
798,Tranapuente,-38.690832833,-73.353333
755,Camar,-23.407102,-67.963735
376,Pascua ante Jta. Quetru,-48.1592,-73.0889
704,Codegua Norte Ex Rancagua,-34.108888889,-70.639583333
570,Quilacahuin,-40.3,-73.3
566,Butalcura,-42.261761833,-73.650812
822,Socoroma,-18.263888833,-69.607675
689,SAN FERNANDO,-34.577833333,-70.975527778
233,Talca U.c.,-35.4358,-71.6197
908,Bajada Ibañez,-46.180619,-72.043261
1353,Los Molles,-32.213849,-71.511683
811,Cerro Blanco,-18.575,-70.07
930,San Juan de la Costa,dmc,-40.586666666666666
1322,Cañal Bajo,dmc,-40.61444
339,Puelo,-41.6511,-72.3117
328,Río Rahue antes Junta Río Negro,-40.63,-73.1783
121,Río Maipo en Queltehues,-3.5916666666666663,-7.025555555555555
949,Río Hollemberg en Desembocadura,-51.9056,-72.4236
119,Cerro Colorado Armada de Chile,-33.0819,-71.6169
289,Río Laja en Tucapel 2,-37.2792,-71.9847
648,TALAGANTE,-33.67325,-70.921138889
235,Cn Maule N b Pte. Centinela,-35.6358,-71.2694
615,Calle Larga,-32.870555556,-70.646111111
714,Marchigue,-34.405555556,-71.607222222
55,Toconao Pueblo,-23.1819,-68.0039
635,De Martino,-33.581944444,-70.880555556
483,Fuentes Martínez,dmc,-53.1875
274,Angol,-37.7794,-72.6372
715,Montes,-34.340555556,-71.652222222
776,Manzanares,-37.7725,-72.546111
293,Concepcion Dga.,-36.8333,-73.1
1275,Casa del Canto,-31.417340000000003,-70.589
807,Cerro Castillo,-51.176975,-72.435811
201,Melado en Zona Presa,-35.7544,-71.0864
796,San Fabián,-38.446389,-72.849444
448,Jardín Botánico (ex Parque Fauna),dmc,-33.0492
79,Vallenar DGA,-28.5861,-70.7397
932,Nueva Chaitén,-42.785,-72.83472222222221
221,Parral,-36.1878,-71.8283
499,Paillaco Norte,-40.045833333,-72.901388889
63,Quebrada Taltal,-25.4033,-70.4797
53,Toconao Quebrada 1,-23.214444444444442,-67.81027777777777
491,Las Lomas,-39.700929,-73.014793
834,Tranque Lautaro,-27.975583333,-70.0
174,Convento Viejo,-34.7694,-71.1331
81,Río Turbio en Varillar,-29.9458,-70.5328
1358,Colina,-33.226795,-70.671829
712,Nancagua 2,-34.660833333,-71.283611111
265,Río Biobio en Puente Piulo,-37.7092,-71.8236
163,Laguna los Cristales,-34.5606,-70.5097
723,Chiguayante,-36.91349,-73.035458
922,Zapallar Catapilco,-32.561388888888885,-71.29777777777778
226,Canal Primera Abajo,-36.05722222222222,-71.70305555555557
302,Cautín en Rariruca,-38.4303,-72.0106
27,Río San Pedro en Parshall 2,-21.949325332067,-68.5164275951382
627,Aysén,-45.431944444,-72.714444444
190,Gualleco,-35.2439,-71.98
471,Maquehue,dmc,-38.77
237,Q Colorado b S. Maitenes,-35.6142,-71.3186
389,Lago Sarmiento,-51.0108,-72.7106
204,Armerillo,-35.7011,-71.0772
524,Tilama,-32.08,-71.16
1344,Pedro Aguirre Cerda,-33.493938,-70.66456
467,Panguilemo,-35.3778,-71.6011
1271,Las Melosas Ruta de Nieve Fpp,-33.86388888888889,-70.2725
147,Río Mapocho en el Trebal,-33.544999999999995,-70.81722222222221
917,Vicuña,dmc,-30.033611111111114
412,Cerro Mirador,-53.1842,-71.0833
669,LO HERRERA,-33.662888889,-70.765916667
1148,Tascadero,-31.26295,-70.53999
552,Paso Aguas Negras,-30.19137,-69.82546
584,Nogales,-32.736388889,-71.199166667
48,Quebrada Bonilla,-23.5828,-70.3742
378,Glaciar Tempano,-48.83555555555556,-74.18305555555555
281,Cn Des C El Toro,-37.3656,-71.4786
690,El Carmen,-34.608055556,-70.975
295,Estero Plegarias antes de Jta Río Curanilahue,-37.4878,-73.3442
663,San Pedro de Melipilla,-33.897935,-71.452881
469,Termas de Chillán,-36.9036,-71.41
863,Teno,-34.878888889,-71.165277778
37,Calama,-22.4494,-68.9044
92,Cuncumén Junta Choapa,-31.8167,-70.6
58,Antofagasta,-23.5975,-70.3867
72,Río Conay en las Lozas,-28.9486,-70.1033
482,Punta Arenas Unidad Aeropolicial,-53.1528,-70.9264
473,La Araucanía Ad.,-38.9342,-72.6533
1328,Chiguayante ELIMINADO  DELA RED,-36.922,-73.035
746,Nueva Aldea,-36.648899833,-72.51349
31,Salado Embalse,-22.2856,-68.2028
450,Quinta Normal,dmc,-33.445
576,Desagüe Rupanco,-40.752634,-72.663894
816,Azapa1,-18.509638889,-70.248055554
649,Mallarauco,-33.586666667,-70.996111111
317,Toltén T Schmidt,-39.0144,-73.0828
452,Juan Fernández,dmc,-33.6367
1283,San Felipe Escuela Agrícola,-32.75528,-70.70694
182,Teno después de Junta,-34.9961,-70.8206
138,Estero Yerba Loca en Piedra Carvajal,-33.2214,-70.2736
325,Río Llollelhue en la Union,-40.2667,-73.0833
1121,Pichidangui,-32.13106,-71.53137
681,Mostazal,-34.001666667,-70.701666667
16,Río Camarones en Chilpe,-18.9431,-69.6197
365,Cochrane en Cochrane,-47.2517,-72.5644
352,Río Magniguales antes Junta Río Simpson,-45.3833,-72.4667
497,Palermo,-40.3,-73.1
146,Mision Corazon de Maria,-33.66833333333333,-70.92222222222223
706,El Tambo,-34.470992,-70.986951
895,Embalse Cogoti,-31.004722222222224,-71.08916666666666
69,Lautaro Embalse,-27.9783,-70.0033
810,Azapa2,-18.520444444,-70.232666667
340,Puelo en Carrera Basilio,-41.6044,-72.2064
359,Glaciar San Rafael en Campo de Hielo Norte,-46.70527777777778,-73.5936111111111
399,Puerto Natales,-51.7336,-72.4781
135,Río Molina antes Junta San Francisco,-33.3733,-70.3961
943,Estero Quilque en los Angeles,-37.4561,-72.3272
21,Captacion de Aguas Antofagasta en Lequena,-21.5546001542262,-68.653370487878
472,Lonquimay,-38.455,-71.3619
1292,Llano de Chajnantor,dmc,-23.00583
1132,Huintil,-31.57331,-70.99815
705,San Vicente TT,-34.457777778,-71.050555556
351,Islas Huichas,-45.1553,-73.5164
652,Chocalán ,-33.760555556,-71.225555556
277,Cn Des C Antuco,-37.3167,-71.6667
770,Loncoche,-39.393333333,-72.636666667
411,Punta Arenas,-53.1233,-70.8772
122,Río Volcan en Queltehues,-33.8056,-70.2089
336,Río Chamiza Ante Junta Río Chico,-41.4417,-72.8089
267,Río Biobio en Longitudinal,-37.6019,-72.2783
307,Río Truful en Camino Internacional,-38.8444,-71.6536
792,Los Quilantos,-38.9083333,-72.7982222
20,Loa ant. R. Lequena,-21.6558,-68.6622
194,Río Maule en los Baños,-35.8197,-70.7606
145,Mapocho Rinconada  de Maipu,-33.4961,-70.8167
722,Los Coligues Ex - Chillan Viejo,-36.629166667,-72.233333333
14,Río Codpa en Cala-cala,-18.8269,-69.6669
420,Monte Aymond,-52.1644,-69.6078
1114,Arrayán Aguas Andinas,-33.33611,-70.4575
375,Glaciar O,-48.93055555555555,-73.13555555555556
780,Surco y semilla,-38.0325,-72.285278
641,Los Tilos,-33.7,-70.7
173,Estero Chimbarongo en Ruta 5,-34.7889,-71.0458
632,Casa Rivas (N.C.),-33.506388889,-71.060833333
947,Quemchi,-42.1408,-73.4731
224,Embalse Bullileo,-36.2972,-71.4083
1297,Futaleufú Ad.,-43.18889,-71.85222
578,Cuncumén,-33.736215,-71.421579
1113,NOS  Aguas Andinas,-33.62083,-70.71167
887,Los Despachos,-36.062114,-72.371438833
